M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.23000529412867074,12.83865675875888,-19,inf,0.0,3.50291700265311,1,3.1415566509681994e-10,-8.659728978657507e-13
