M0_ps,M1_ps,M3_ps,Tau_ps,M0_eff_ps,M1_eff_ps,M3_eff_ps,Permeability,Energy
0.7298893386555724,131.42945623461148,3871,2.22059054599728,0.7265477127490114,129.61133978401492,3960,1.1048214128194681e-06,-1.0456579667839557e-06
